season,home_team,away_team,home_score,away_score,location
2024,Saint Mary's,New Mexico,72,58,1
2024,Akron,Southern Miss,72,54,1
2024,Charleston,Duquesne,72,90,0
2024,Bradley,Utah St.,72,66,0
2024,Winthrop,Drexel,72,74,1
2024,Indiana,Army,72,64,1
2024,Chattanooga,Bellarmine,72,64,1
2024,DePaul,South Dakota,72,60,1
2024,Providence,Wisconsin,72,59,1
2024,Tulsa,Jackson St.,72,52,1
2024,UCF,Cal St. Fullerton,72,44,1
2024,Arkansas,UNC Greensboro,72,78,1
2024,IUPUI,Elon,72,86,0
2024,Lindenwood,Nebraska Omaha,72,70,0
2024,Texas St.,UTSA,72,62,1
2024,Northwestern,Rhode Island,72,61,0
2024,Seton Hall,Wagner,72,51,1
2024,Coastal Carolina,Charleston,72,80,1
2024,Missouri,Jackson St.,72,73,1
2024,California,UTEP,72,75,0
2024,Detroit Mercy,Eastern Michigan,72,76,1
2024,Illinois St.,High Point,72,74,0
2024,Cleveland St.,East Tennessee St.,72,70,1
2024,Oregon St.,Baylor,72,88,0
2024,Texas Tech,Northern Iowa,72,70,0
2024,Arkansas,North Carolina,72,87,0
2024,Seton Hall,Iowa,72,85,0
2024,Northern Kentucky,LIU,72,64,1
2024,Western Michigan,Mercer,72,66,0
2024,Chattanooga,Southeast Missouri St.,72,56,1
2024,Mississippi,N.C. State,72,52,1
2024,UNLV,Akron,72,70,1
2024,Appalachian St.,East Tennessee St.,72,61,1
2024,Coastal Carolina,USC Upstate,72,70,0
2024,Georgia Tech,Duke,72,68,1
2024,UCF,Lipscomb,72,57,1
2024,Arizona St.,San Francisco,72,61,1
2024,Butler,Buffalo,72,59,1
2024,Kansas St.,Villanova,72,71,0
2024,Oklahoma,Providence,72,51,1
2024,Belmont,Lipscomb,72,71,1
2024,Clemson,South Carolina,72,67,1
2024,Marshall,Duquesne,72,85,1
2024,Ohio,Youngstown St.,72,78,1
2024,Louisiana Tech,Louisiana,72,67,1
2024,North Dakota,Portland,72,83,1
2024,Oklahoma St.,Tulsa,72,57,0
2024,Nevada,Weber St.,72,55,1
2024,New Mexico St.,New Mexico,72,73,1
2024,Alabama A&M,Chattanooga,72,88,1
2024,Ball St.,Indiana St.,72,83,0
2024,Marshall,UNC Greensboro,72,65,1
2024,Mississippi St.,North Texas,72,54,0
2024,Fresno St.,Portland St.,72,75,0
2024,Loyola Chicago,Charleston Southern,72,59,1
2024,Providence,Marquette,72,57,1
2024,South Carolina,Winthrop,72,62,1
2024,UCLA,Cal St. Northridge,72,76,1
2024,Eastern Michigan,Hampton,72,69,1
2024,Houston,Texas St.,72,37,1
2024,Penn St.,Le Moyne,72,55,1
2024,Richmond,Buffalo,72,66,1
2024,Texas,UNC Greensboro,72,37,1
2024,Florida Gulf Coast,Florida Atlantic,72,68,1
2024,Idaho,Portland St.,72,77,1
2024,Marquette,Creighton,72,67,1
2024,Oklahoma,Monmouth,72,56,1
2024,Oklahoma St.,Chicago St.,72,53,1
2024,Tennessee Martin,Eastern Illinois,72,79,1
2024,UC Santa Barbara,UC San Diego,72,79,1
2024,Loyola Chicago,Duquesne,72,67,1
2024,Navy,Colgate,72,80,1
2024,Pepperdine,Santa Clara,72,78,1
2024,San Diego St.,UNLV,72,61,1
2024,South Carolina St.,Norfolk St.,72,79,1
2024,Arkansas Pine Bluff,Alabama St.,72,83,1
2024,Boston University,American,72,68,1
2024,Penn St.,Northwestern,72,76,1
2024,Butler,Seton Hall,72,78,1
2024,FIU,UTEP,72,68,1
2024,Howard,Maryland Eastern Shore,72,61,1
2024,North Alabama,Eastern Kentucky,72,81,1
2024,Northern Illinois,Bowling Green,72,83,1
2024,Alabama St.,Alabama A&M,72,55,0
2024,Harvard,Brown,72,74,1
2024,Belmont,Northern Iowa,72,83,1
2024,Northwestern,Maryland,72,69,1
2024,New Mexico St.,Western Kentucky,72,70,1
2024,North Carolina A&T,Northeastern,72,65,1
2024,Saint Francis,LIU,72,66,1
2024,Elon,Northeastern,72,84,1
2024,Nebraska Omaha,UMKC,72,74,1
2024,North Dakota St.,Oral Roberts,72,67,1
2024,St. John's,Marquette,72,73,1
2024,Syracuse,Miami FL,72,69,1
2024,TCU,Iowa St.,72,73,1
2024,Texas St.,Arkansas St.,72,79,1
2024,South Florida,Wichita St.,72,68,1
2024,UCF,West Virginia,72,59,1
2024,Florida Gulf Coast,Lipscomb,72,98,1
2024,Portland St.,Montana,72,46,1
2024,Stony Brook,Monmouth,72,65,1
2024,Denver,Nebraska Omaha,72,91,1
2024,Duke,Clemson,72,71,1
2024,East Tennessee St.,Samford,72,75,1
2024,Holy Cross,Lehigh,72,78,1
2024,Miami FL,Pittsburgh,72,68,1
2024,South Carolina,Missouri,72,64,1
2024,Texas,Houston,72,76,0
2024,Air Force,Wyoming,72,83,1
2024,Ball St.,Bowling Green,72,81,1
2024,Belmont,Indiana St.,72,78,1
2024,Hofstra,Stony Brook,72,71,1
2024,Boston University,Lehigh,72,71,1
2024,Texas Tech,Cincinnati,72,75,1
2024,SMU,UAB,72,69,1
2024,Alabama A&M,Bethune Cookman,72,68,1
2024,South Florida,Charlotte,72,69,1
2024,Michigan,Wisconsin,72,68,1
2024,Northern Iowa,Missouri St.,72,65,1
2024,Purdue Fort Wayne,Cleveland St.,72,75,1
2024,BYU,Kansas St.,72,66,1
2024,Miami FL,North Carolina,72,75,1
2024,Saint Francis,Stonehill,72,63,1
2024,Butler,Marquette,72,78,1
2024,Northern Illinois,Buffalo,72,68,1
2024,Penn St.,Michigan St.,72,80,1
2024,South Alabama,Texas St.,72,55,1
2024,UMKC,South Dakota St.,72,67,1
2024,Princeton,Brown,72,63,1
2024,Eastern Illinois,Lindenwood,72,57,1
2024,Kansas St.,TCU,72,75,1
2024,New Orleans,Lamar,72,94,1
2024,UNC Wilmington,Elon,72,73,1
2024,Washington St.,Stanford,72,59,1
2024,Western Kentucky,New Mexico St.,72,58,1
2024,Charlotte,Wichita St.,72,61,1
2024,Indiana,Northwestern,72,76,1
2024,Incarnate Word,Texas A&M Commerce,72,76,0
2024,Toledo,Akron,72,64,1
2024,Villanova,Butler,72,62,1
2024,Georgia St.,Coastal Carolina,72,71,1
2024,La Salle,St. Bonaventure,72,59,1
2024,Southern Illinois,Murray St.,72,68,1
2024,Montana St.,Portland St.,72,67,1
2024,Wagner,Central Connecticut,72,73,1
2024,Arkansas Pine Bluff,Prairie View A&M,72,59,1
2024,Stonehill,Saint Francis,72,63,1
2024,Wyoming,Boise St.,72,92,1
2024,Mount St. Mary's,Iona,72,65,1
2024,Wagner,LIU,72,57,1
2024,San Diego St.,San Jose St.,72,64,1
2024,Toledo,Northern Illinois,72,75,1
2024,Gardner Webb,Longwood,72,69,1
2024,Grand Canyon,UT Rio Grande Valley,72,43,1
2024,Morehead St.,Southeast Missouri St.,72,50,1
2024,Utah St.,Air Force,72,60,1
2024,La Salle,George Washington,72,66,1
2024,Presbyterian,Charleston Southern,72,65,1
2024,Niagara,Mount St. Mary's,72,91,1
2024,Portland St.,Idaho,72,57,1
2024,Butler,Xavier,72,66,1
2024,Hawaii,Cal St. Northridge,72,70,1
2024,Merrimack,LIU,72,66,0
2024,Temple,UAB                    1,72,0,1
2024,Drake,Bradley,72,67,0
2024,East Carolina,Charlotte,72,82,1
2024,San Francisco,Portland,72,51,0
2024,Virginia,Georgia Tech,72,57,1
2024,North Dakota,Nebraska Omaha,72,73,0
2024,Nicholls St.,Texas A&M Commerce,72,51,0
2024,Montana,Idaho St.,72,58,0
2024,Butler,Xavier,72,76,0
2024,Colorado St.,San Jose St.,72,62,0
2024,Wake Forest,Notre Dame,72,59,0
2024,Colorado,Utah,72,58,0
2024,North Carolina,Pittsburgh,72,65,0
2024,Texas Southern,Alabama A&M,72,65,0
2024,UAB,Wichita St.,72,60,0
2024,Cal St. Bakersfield,Southern Utah,73,72,1
2024,East Tennessee St.,King,73,56,1
2024,Siena,Holy Cross,73,71,1
2024,St. Bonaventure,Longwood,73,69,1
2024,Texas Tech,Texas A&M Commerce,73,46,1
2024,Idaho,Cal St. Northridge,73,76,1
2024,Sam Houston St.,Utah Valley,73,79,0
2024,Duke,Arizona,73,78,1
2024,Ball St.,Old Dominion,73,68,1
2024,DePaul,Long Beach St.,73,77,1
2024,Fordham,Cornell,73,78,1
2024,St. John's,Michigan,73,89,1
2024,VCU,Radford,73,50,1
2024,Texas Tech,Texas A&M Corpus Chris,73,64,1
2024,Vermont,Charleston,73,64,0
2024,South Carolina,DePaul,73,68,0
2024,Boston College,Harvard,73,64,1
2024,Longwood,North Carolina Central,73,66,1
2024,Loyola Chicago,New Orleans,73,70,1
2024,Temple,Columbia,73,78,1
2024,UC San Diego,Navy,73,55,1
2024,Ohio St.,Western Michigan,73,56,1
2024,Marquette,Kansas,73,59,0
2024,Valparaiso,Western Illinois,73,66,1
2024,Idaho,UC San Diego,73,70,0
2024,North Carolina A&T,Alabama St.,73,88,0
2024,Pacific,Le Moyne,73,71,1
2024,Marist,Bucknell,73,49,1
2024,Louisville,Bellarmine,73,68,1
2024,LSU,Southeastern Louisiana,73,66,1
2024,West Virginia,St. John's,73,79,1
2024,Albany,Dartmouth,73,68,1
2024,American,Saint Francis,73,75,1
2024,Kentucky,UNC Wilmington,73,80,1
2024,Loyola MD,Delaware St.,73,79,0
2024,Nevada,Loyola Marymount,73,59,1
2024,Seattle,Southern Utah,73,63,1
2024,South Dakota St.,Kent St.,73,82,1
2024,Rider,Stonehill,73,56,1
2024,Kansas,Missouri,73,64,1
2024,UMBC,Towson,73,89,1
2024,Utah,BYU,73,69,1
2024,East Tennessee St.,Tennessee Tech,73,72,1
2024,Radford,VMI,73,56,1
2024,Louisiana,Eastern Kentucky,73,62,1
2024,Northwestern,Chicago St.,73,75,1
2024,South Carolina,Charleston Southern,73,69,1
2024,Tulsa,Missouri St.,73,72,1
2024,Virginia Tech,Vermont,73,51,1
2024,Maryland,Nicholls St.,73,67,1
2024,Saint Francis,Robert Morris,73,75,1
2024,Washington,Eastern Washington,73,66,1
2024,Missouri,Illinois,73,97,0
2024,Saint Peter's,Kean,73,70,1
2024,Rider,Penn,73,77,0
2024,Cal Poly,Cal St. Northridge,73,83,1
2024,UC Irvine,UC Riverside,73,66,1
2024,Colorado,Washington,73,69,1
2024,Purdue Fort Wayne,Northern Kentucky,73,60,1
2024,South Florida,Alabama St.,73,70,1
2024,Stanford,Arizona St.,73,76,1
2024,Grand Canyon,Louisiana Tech,73,70,1
2024,Loyola Chicago,Central Michigan,73,35,1
2024,Tennessee Tech,Tennessee Martin,73,81,1
2024,Southern Illinois,Belmont,73,63,1
2024,Saint Louis,Loyola Chicago,73,80,1
2024,Chattanooga,Furman,73,58,1
2024,NJIT,Albany,73,79,1
2024,Iona,Niagara,73,75,1
2024,Cincinnati,Texas,73,74,1
2024,Towson,Stony Brook,73,64,0
2024,Bucknell,Colgate,73,84,1
2024,Washington St.,Arizona,73,70,1
2024,Michigan St.,Rutgers,73,55,1
2024,UCLA,Washington,73,61,1
2024,Le Moyne,Sacred Heart,73,80,1
2024,Michigan,Ohio St.,73,65,1
2024,Miami OH,Bowling Green,73,78,1
2024,Ohio,Central Michigan,73,61,1
2024,UNC Greensboro,The Citadel,73,67,1
2024,USC Upstate,Longwood,73,71,1
2024,Georgia Southern,Coastal Carolina,73,70,1
2024,Memphis,South Florida,73,74,1
2024,Michigan,Illinois,73,88,1
2024,UTEP,Middle Tennessee,73,59,1
2024,Central Connecticut,Le Moyne,73,75,1
2024,New Mexico St.,Middle Tennessee,73,62,1
2024,Old Dominion,Louisiana Monroe,73,80,1
2024,UT Rio Grande Valley,Tarleton St.,73,77,1
2024,Jackson St.,Texas Southern,73,64,1
2024,Northern Illinois,Toledo,73,89,1
2024,Western Michigan,Eastern Michigan,73,56,1
2024,DePaul,Marquette,73,86,1
2024,VMI,East Tennessee St.,73,74,1
2024,California,Stanford,73,71,1
2024,Florida Gulf Coast,Austin Peay,73,67,1
2024,Jacksonville St.,Liberty,73,62,1
2024,Louisiana Tech,New Mexico St.,73,53,1
2024,Maryland,Nebraska,73,51,1
2024,Pacific,Gonzaga,73,82,1
2024,Radford,Presbyterian,73,58,1
2024,Saint Louis,Massachusetts,73,84,1
2024,Abilene Christian,Tarleton St.,73,76,0
2024,Montana,Idaho,73,70,1
2024,South Dakota St.,North Dakota St.,73,74,0
2024,Alabama A&M,Florida A&M,73,61,1
2024,UMass Lowell,New Hampshire,73,89,1
2024,Utah,Colorado,73,68,1
2024,West Virginia,BYU,73,86,1
2024,Nicholls St.,Northwestern St.,73,66,1
2024,Ohio St.,Indiana,73,76,1
2024,Wyoming,New Mexico,73,91,1
2024,Arkansas St.,James Madison,73,77,1
2024,Evansville,Bradley,73,70,1
2024,Northern Colorado,Montana St.,73,70,1
2024,Cal St. Bakersfield,Cal St. Fullerton,73,71,1
2024,Canisius,Iona,73,69,1
2024,George Washington,Loyola Chicago,73,81,1
2024,Georgia St.,Miami OH,73,53,1
2024,James Madison,Akron,73,59,1
2024,Murray St.,Evansville,73,70,1
2024,UTSA,East Carolina,73,84,1
2024,Southern,Alabama St.,73,62,1
2024,San Jose St.,Air Force,73,66,1
2024,Appalachian St.,Marshall,73,58,1
2024,Cal St. Fullerton,UC Riverside,73,81,1
2024,Elon,Delaware,73,67,1
2024,Grand Canyon,Utah Tech,73,61,1
2024,Northeastern,Charleston,73,77,1
2024,UNC Wilmington,North Carolina A&T,73,54,1
2024,Columbia,Dartmouth,73,63,1
2024,Iona,Manhattan,73,63,1
2024,Cal St. Northridge,Long Beach St.,73,87,1
2024,Milwaukee,Northern Kentucky,73,72,1
2024,Presbyterian,Longwood,73,81,1
2024,Princeton,Yale,73,62,1
2024,South Alabama,Arkansas St.,73,76,1
2024,Ohio St.,Purdue,73,69,1
2024,Houston,Iowa St.,73,65,1
2024,Morehead St.,Southern Indiana,73,80,1
2024,Holy Cross,Bucknell,73,59,1
2024,Arizona St.,Washington St.,73,61,1
2024,Florida A&M,Alabama St.,73,65,1
2024,Hawaii,Long Beach St.,73,65,1
2024,Houston Christian,Northwestern St.,73,86,1
2024,Lindenwood,Little Rock,73,82,1
2024,North Dakota St.,North Dakota,73,68,1
2024,Stanford,Oregon St.,73,85,1
2024,Nebraska,Minnesota,73,55,1
2024,VCU,Saint Joseph's,73,69,1
2024,Fresno St.,Utah St.,73,77,0
2024,Texas St.,Louisiana Monroe,73,55,1
2024,Jacksonville,Stetson,73,86,1
2024,Louisiana,Troy,73,87,1
2024,South Alabama,Southern Miss,73,70,1
2024,Delaware,Northeastern,73,67,1
2024,Drexel,Northeastern,73,59,1
2024,Duke,Virginia,73,48,1
2024,Sacramento St.,Portland St.,73,61,1
2024,SMU,UTSA,73,77,1
2024,UC Riverside,Hawaii,73,76,0
2024,Richmond,Saint Joseph's,73,66,1
2024,Alabama A&M,Grambling St.,73,74,1
2024,Quinnipiac,Marist,73,64,1
2024,Air Force,Colorado St.,73,82,1
2024,Hofstra,Delaware,73,58,0
2024,James Madison,Texas St.,73,68,0
2024,Wyoming,Fresno St.,73,77,0
2024,Creighton,Providence,73,78,0
2024,Texas Southern,Jackson St.,73,62,0
2024,Auburn,Mississippi St.,73,66,0
2024,Connecticut,Marquette,73,57,0
2024,Florida Atlantic,Temple,73,74,0
2024,Cal Baptist,San Francisco St.,74,57,1
2024,Middle Tennessee,Northern Kentucky,74,57,1
2024,South Alabama,Mobile,74,83,1
2024,DePaul,Purdue Fort Wayne,74,82,1
2024,Michigan St.,Southern Indiana,74,51,1
2024,BYU,San Diego St.,74,65,1
2024,Oral Roberts,Mid America Christian,74,69,1
2024,Penn St.,Lehigh,74,65,1
2024,Quinnipiac,Central Connecticut,74,70,1
2024,Vanderbilt,USC Upstate,74,67,1
2024,Mount St. Mary's,Coppin St.,74,60,1
2024,South Carolina,VMI,74,64,1
2024,Abilene Christian,Prairie View A&M,74,79,1
2024,Morehead St.,Mercer,74,66,1
2024,Queens,High Point,74,72,1
2024,Vanderbilt,UNC Greensboro,74,70,1
2024,Houston Christian,FIU,74,83,1
2024,Eastern Kentucky,Tennessee Martin,74,80,1
2024,Michigan St.,Butler,74,54,1
2024,Penn St.,Morehead St.,74,51,1
2024,Texas A&M,Oral Roberts,74,66,1
2024,Washington,Xavier,74,71,0
2024,Evansville,Ball St.,74,50,1
2024,Winthrop,IUPUI,74,61,1
2024,South Florida,Northern Iowa,74,65,1
2024,Cal St. Fullerton,Southern Miss,74,67,0
2024,Cornell,Utah Valley,74,61,0
2024,UCF,Charlotte,74,71,0
2024,New Hampshire,Marist,74,71,1
2024,South Alabama,Lynn,74,62,1
2024,Austin Peay,Sacramento St.,74,71,0
2024,Stanford,Arkansas,74,77,0
2024,Wright St.,Illinois St.,74,49,0
2024,Arizona,Michigan St.,74,68,0
2024,Mississippi St.,Nicholls St.,74,61,1
2024,Penn,Lafayette,74,72,1
2024,Central Arkansas,New Orleans,74,79,1
2024,Louisiana Monroe,Northwestern St.,74,70,1
2024,Auburn,Virginia Tech,74,57,1
2024,New Mexico,Louisiana Tech,74,65,1
2024,San Diego,Northern Colorado,74,72,1
2024,Stonehill,UMass Lowell,74,80,1
2024,East Carolina,UNC Wilmington,74,66,1
2024,UMKC,Southeast Missouri St.,74,44,1
2024,Army,SUNY Maritime,74,39,1
2024,Abilene Christian,Stephen F. Austin,74,79,0
2024,Drake,Missouri St.,74,57,1
2024,FIU,LIU,74,59,1
2024,Marshall,Miami OH,74,79,1
2024,Merrimack,UMass Lowell,74,68,1
2024,Ohio,Delaware,74,73,1
2024,Saint Joseph's,Temple,74,65,0
2024,Liberty,Mississippi Valley St.,74,39,1
2024,UT Arlington,UNT Dallas,74,37,1
2024,Clemson,TCU,74,66,0
2024,Monmouth,Northern Illinois,74,71,1
2024,Oregon St.,Utah Valley,74,71,1
2024,Providence,Brown,74,54,1
2024,Saint Joseph's,Princeton,74,70,1
2024,Northern Iowa,Prairie View A&M,74,55,1
2024,Tennessee,Georgia Southern,74,56,1
2024,Liberty,Tennessee St.,74,52,1
2024,LSU,Alabama St.,74,56,1
2024,Hofstra,Norfolk St.,74,58,1
2024,Army,Stony Brook,74,78,0
2024,Illinois,Colgate,74,57,1
2024,McNeese St.,Louisiana,74,72,1
2024,UCF,Maine,74,51,1
2024,Binghamton,Niagara,74,69,1
2024,Butler,Georgetown,74,64,1
2024,Central Connecticut,Northeastern,74,79,1
2024,High Point,UNC Greensboro,74,63,1
2024,Mississippi,Troy,74,53,1
2024,Siena,Cornell,74,95,1
2024,Belmont,Arkansas St.,74,70,1
2024,Harvard,Holy Cross,74,72,1
2024,San Diego St.,Stanford,74,60,1
2024,UNLV,Hofstra,74,56,1
2024,Xavier,Seton Hall,74,54,1
2024,Cal Baptist,Chicago St.,74,62,1
2024,Gonzaga,San Diego St.,74,84,1
2024,Mercer,Talladega,74,50,1
2024,Northwestern,Jackson St.,74,63,1
2024,Boston University,Merrimack,74,63,1
2024,Furman,Anderson SC,74,79,1
2024,Nicholls St.,Mobile,74,65,1
2024,Colorado,Washington St.,74,67,1
2024,Miami OH,Western Michigan,74,83,1
2024,San Diego St.,Fresno St.,74,47,1
2024,Washington,Oregon,74,76,1
2024,Mount St. Mary's,Canisius,74,69,1
2024,Northern Arizona,North Dakota,74,73,1
2024,UC Irvine,UC Davis,74,71,0
2024,UTEP,Chicago St.,74,69,1
2024,Alabama,South Carolina,74,47,1
2024,Davidson,Rhode Island,74,79,1
2024,Fairleigh Dickinson,Chicago St.,74,75,1
2024,Gardner Webb,Charleston Southern,74,86,1
2024,Wofford,Mercer,74,73,1
2024,Grand Canyon,Abilene Christian,74,64,1
2024,Maine,New Hampshire,74,79,1
2024,Indiana,Minnesota,74,62,1
2024,Grand Canyon,Tarleton St.,74,48,1
2024,McNeese St.,Southeastern Louisiana,74,65,1
2024,Mississippi St.,Alabama,74,82,1
2024,New Hampshire,Bryant,74,89,1
2024,St. Bonaventure,Fordham,74,80,1
2024,South Alabama,Troy,74,71,1
2024,South Dakota,St. Thomas,74,73,0
2024,Utah,Oregon St.,74,47,1
2024,Rider,Niagara,74,78,1
2024,Butler,DePaul,74,60,1
2024,Northern Kentucky,Green Bay,74,52,1
2024,East Tennessee St.,Chattanooga,74,81,1
2024,Incarnate Word,Nicholls St.,74,78,0
2024,Kansas,Cincinnati,74,69,1
2024,Stony Brook,Hofstra,74,80,1
2024,VCU,Loyola Chicago,74,67,1
2024,Oral Roberts,Nebraska Omaha,74,67,1
2024,Belmont,Illinois Chicago,74,65,1
2024,Hampton,Elon,74,80,1
2024,Houston,Kansas St.,74,52,1
2024,Lamar,Southeastern Louisiana,74,64,1
2024,Penn St.,Minnesota,74,83,1
2024,SIU Edwardsville,Tennessee Tech,74,57,1
2024,UMBC,NJIT,74,75,1
2024,Georgia Tech,North Carolina,74,73,1
2024,Indiana,Iowa,74,68,1
2024,N.C. State,Miami FL,74,68,1
2024,Colgate,Army,74,55,1
2024,Connecticut,Providence,74,65,1
2024,Charleston,UNC Wilmington,74,80,1
2024,Texas St.,South Alabama,74,66,1
2024,Georgia St.,Troy,74,78,1
2024,UCF,Oklahoma,74,63,1
2024,Yale,Penn,74,58,1
2024,Stanford,UCLA,74,82,1
2024,North Florida,North Alabama,74,79,1
2024,Pepperdine,San Francisco,74,80,1
2024,Grambling St.,Alabama St.,74,68,1
2024,McNeese St.,Texas A&M Corpus Chris,74,67,1
2024,Notre Dame,Virginia Tech,74,66,1
2024,UC Santa Barbara,Cal St. Northridge,74,82,1
2024,Utah Valley,Abilene Christian,74,45,1
2024,UTEP,New Mexico St.,74,49,1
2024,Vanderbilt,Texas A&M,74,73,1
2024,Loyola Marymount,Gonzaga,74,91,1
2024,UC Davis,Long Beach St.,74,78,1
2024,Queens,Jacksonville,74,65,1
2024,Alabama St.,Arkansas Pine Bluff,74,80,1
2024,Boston University,Navy,74,65,1
2024,Coastal Carolina,Marshall,74,67,1
2024,George Washington,Richmond,74,90,1
2024,Southern Illinois,Indiana St.,74,69,1
2024,UCF,Cincinnati,74,76,1
2024,Northern Iowa,Bradley,74,63,1
2024,Prairie View A&M,Grambling St.,74,83,1
2024,Massachusetts,VCU,74,52,1
2024,Wisconsin,Maryland,74,70,1
2024,Samford,Furman,74,72,1
2024,Arizona,Washington St.,74,77,1
2024,Gardner Webb,Radford,74,90,1
2024,Clemson,Florida St.,74,63,1
2024,Cornell,Brown,74,78,1
2024,Georgia Southern,James Madison,74,80,1
2024,Harvard,Penn,74,70,1
2024,Middle Tennessee,Western Kentucky,74,72,1
2024,Colorado St.,Nevada,74,77,1
2024,Indiana,Wisconsin,74,70,1
2024,Ohio,Akron,74,67,1
2024,USC Upstate,Presbyterian,74,72,1
2024,Utah Tech,Tarleton St.,74,85,1
2024,Nevada,Fresno St.,74,66,1
2024,Alabama,Tennessee,74,81,1
2024,Cincinnati,Kansas St.,74,72,1
2024,Longwood,High Point,74,72,1
2024,Vermont,UMass Lowell,74,62,1
2024,Drake,Bradley,74,66,1
2024,Northern Arizona,Northern Colorado,74,82,1
2024,Prairie View A&M,Jackson St.,74,79,1
2024,Missouri,Auburn                 1,74,1,1
2024,Oklahoma,Cincinnati,74,71,0
2024,Wyoming,Air Force,74,63,1
2024,Alcorn St.,Mississippi Valley St.,74,67,1
2024,Fairfield,Canisius,74,62,1
2024,Georgia St.,Marshall,74,86,0
2024,Long Beach St.,UC Santa Barbara,74,76,1
2024,UT Rio Grande Valley,Utah Tech,74,79,1
2024,Bradley,Illinois Chicago,74,47,0
2024,Hawaii,Cal St. Bakersfield,74,57,1
2024,Saint Peter's,Quinnipiac,74,89,1
2024,UAB,SMU,74,70,1
2024,Oakland,Cleveland St.,74,71,0
2024,Montana St.,Sacramento St.,74,71,0
2024,Colgate,Lehigh,74,55,0
2024,Providence,Georgetown,74,56,0
2024,Texas,Kansas St.,74,78,0
2024,Washington,USC,74,80,0
2024,Loyola Chicago,St. Bonaventure,74,75,0
2024,New Mexico,Colorado St.,74,61,0
2024,Norfolk St.,Howard,74,80,0
2024,Colorado,Towson,75,57,1
2024,Illinois St.,Lourdes,75,56,1
2024,Saint Louis,Southern Indiana,75,63,1
2024,South Dakota St.,Akron,75,81,1
2024,UCLA,Saint Francis,75,44,1
2024,UT Arlington,Oral Roberts,75,71,1
2024,Washington,Northern Kentucky,75,67,1
2024,William & Mary,American,75,56,1
2024,Mississippi,Eastern Washington,75,64,1
2024,Oregon,Montana,75,61,1
2024,VCU,Samford,75,65,1
2024,Brown,Loyola MD,75,77,0
2024,Columbia,Albany,75,78,1
2024,North Texas,Nebraska Omaha,75,64,1
2024,Norfolk St.,Hampton,75,68,1
2024,Massachusetts,Harvard,75,78,0
2024,Vanderbilt,Central Arkansas,75,71,1
2024,Youngstown St.,Utah Tech,75,68,1
2024,Campbell,North Carolina Central,75,78,0
2024,UNLV,Florida St.,75,83,0
2024,Ball St.,USC Upstate,75,58,1
2024,Marquette,Purdue,75,78,0
2024,Notre Dame,Maryland Eastern Shore,75,55,1
2024,Presbyterian,Tennessee Tech,75,79,0
2024,LSU,North Florida,75,63,1
2024,Arkansas St.,UT Rio Grande Valley,75,58,0
2024,Binghamton,Army,75,68,1
2024,Columbia,Maine,75,56,1
2024,Portland St.,Portland,75,74,1
2024,Purdue Fort Wayne,Green Bay,75,71,1
2024,Manhattan,Mount St. Mary's,75,74,0
2024,Kansas St.,North Alabama,75,74,0
2024,Loyola Chicago,Harvard,75,53,1
2024,Montana,San Jose St.,75,58,1
2024,Northern Colorado,Cal St. Northridge,75,71,1
2024,Wisconsin,Marquette,75,64,1
